Name,DataType,MinCardinality,MaxCardinality,Description,Ordered,AllowSubtypes,MinLength,MaxLength,Enumeration,Pattern,MinInclusive,MinExclusive,MaxInclusive,MaxExclusive,DeprecatedNamespace,DeprecatedElementOrAttribute,DeprecatedChoiceGroup
Variable,VariableReferenceBase,1,1,The name of the variable to which a label will be assigned,,true,,,,,,,,,,,
Label,string,1,1,The label to be assigned to the variable,,,,,,,,,,,,,
